ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,ref_epoch,pmra,pmdec,parallax,radial_velocity
56.668136223006535,22.814146365235015,17.859213,1352.8876694150838,1.7831259,2016.0,-0.09730076287354586,-1.0872325611224234,0.16698554105936092,
56.633680585182,22.82260459025189,16.746117,3771.381382969581,2.5976088,2016.0,-2.1099025936736644,-5.944782160193906,0.7234520550224947,
56.5553354794613,22.848167216912678,20.679455,100.73141211532115,0.91668844,2016.0,0.7217113974024773,-5.122752066807076,-1.4536058072475964,
56.52280259825145,22.840519351945513,20.202736,156.26150836227868,0.98261917,2016.0,11.766012073452279,-12.493196425940969,-0.29870545854276565,
56.55457977776269,22.875399059503472,17.024195,2919.232882472828,2.1533496,2016.0,-0.23753674955150478,-1.755153146162737,0.19728386053630886,
56.5578440272706,22.93858041100968,19.902994,205.94399863016557,1.0415049,2016.0,-0.7576628577140836,-21.79800657541439,1.413136875782613,
56.606399883161764,22.928704174353104,17.703726,1561.1914408576386,2.098789,2016.0,0.3237932831854152,-1.2811269252080995,0.009209066966480902,
56.173261986227985,22.711045224706545,18.84762,544.3755101468213,1.1804004,2016.0,4.559289441113291,0.9898899505036047,0.274842508240835,
56.10712304442104,22.718477535807338,18.712032,616.7853789247577,1.4872471,2016.0,4.5967440991722945,-9.678920613257166,0.7512686160212061,
56.089182306978394,22.759699199872244,20.577446,110.65439780144479,0.9164955,2016.0,0.30488090601847884,-0.9941207998551118,1.1914452913631244,
56.11532476720557,22.779888444761948,18.781174,578.731690609963,1.1279395,2016.0,1.8883232766857085,-2.8578500378816076,0.38244382260939813,
56.09597533047094,22.78146154787404,20.833416,87.41388919533131,1.2429734,2016.0,0.5474759298828618,-9.507313496404763,3.4392879429931895,
55.92010469470263,22.80601779379512,17.277355,2312.090381038651,2.1740391,2016.0,-5.5074467618476355,-7.017269380619653,1.0546134755171381,
55.887201739200265,22.78261953496089,20.55127,113.35463356542365,0.9008543,2016.0,7.804713219755578,-2.452365686730815,-0.03268365816263623,
55.87008221842232,22.799691635996517,20.833656,87.3946003955657,0.95337975,2016.0,3.086207707215848,-4.070175186949281,4.45262612987774,
56.03466647572099,22.855411083229615,16.217323,6137.864274864924,3.004569,2016.0,1.8637082447032396,-0.025457039352412867,0.8408431002293755,
55.991174228382754,22.864746408803864,14.539317,28788.546937385174,5.9571457,2016.0,9.903881659945178,5.461263722479677,0.7727052268199761,37.292843
55.82863587906655,22.84092301796658,17.73319,1519.3945188946946,2.1434228,2016.0,1.9218492897703812,-3.3079218635181524,0.6393497371040051,
55.819004987575184,22.855176709150186,19.338701,346.31103394938594,1.1318127,2016.0,-8.183942069211597,-10.855851566473525,1.6700452834450112,
55.848323021472815,22.872635152592053,19.92932,201.01074164670302,0.93830806,2016.0,-22.22753553051451,-16.298582390445368,3.977365164968148,
55.79076122804668,22.887166201881847,19.763287,234.2241823357011,0.9536005,2016.0,20.785439132595073,0.5845839485912554,1.252376285235065,
55.83110781260338,22.893502163011238,20.257368,148.59330378798475,0.879521,2016.0,1.903616915398938,-3.977322914868899,-0.5024000608472562,
